"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0005 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
e975befd98a2e2f3ff4e10a4660baa14515e3c31,5967403ebfe4c6e72cff061fba96972307fce132,53dc7386a81b5556d5ed5873bfe3e79bb613aff1,066e4a40d536147e00aea25fb59de69b116af9d4,96eb92d1395386bdbfb4eaf392068001e359c849
140eada7db492a2b8b415e3b2434eab0c7eb6ff1,930d191d6065f8a3e6e20fc6e719f761f1c622a9,81c963be24a6843da11d6af61760af27991869ed,a2df3a3e6ff22bba9dc35fb7482c7b899cdc31eb,d507848b5cb1214f48512a188bf6ea9595d2a6cc
4d3b77749410e876090aeb980cadde0d60c72d35,af672748c16a34388bdc4898832b5d34e53f82f8,941f2dddf1023ccc70cbb60f789b4722a327f7d0,a36343bb8e6f9b04076e9d985d89ace622ce0bc3,6b706081fdb5dfe3f6a95969cd2e7e6f53044cdd
2ef3e2151193fb59c375f3293268dd1ad5033969,2fcf8d8a03e5d29307aab41b09a2fdc7ef9d9416,4d6e730d5a3730f60730f7b9c523878ecb89602d,f0ae6818e6dd19cfc30d54b09a2160eadc34b439,6a4ab8233583d4db2da0592e48bb320e15bf8a79
f42d01d7d9e68b780c66da358a3012fc214807e5,40e412af0db2bfe18794cefc6f8fefb465a1eb94,c900a3e9a390b6752616f5833486eec15026ede6,19c554a4068140555a85113117c0d754ac21c0df,8be38f72839e7a9abd8972c5d7a8eda25d70de36
89c40b1ca28b5b2ba546facbad4d21cfb1d84107,fd433da5d0cc90b82325b064e6891667d7fdd809,be8b5739ae67eb71a75ca8a5e6e9cba5e6663cc5,a7bff231a42640830b222d846769457d032f6435,313d28fa031b462e49ded7c4b34e0d89a291b368
6503a9c2e97188c22bfbeda5074e7ebbbcf951fb,589cd070ef48b13ff4f9bcce71c8730811ad8436,caedd13f76d9b0512e7791c823678685c67193fb,04206b206fe10dd35a6f40a259fa6c2c1a816af9,51ac62a1088f2640e74db28b2259ec0e3df0efee
29b94a79567ef6bebe93d967b2f38f66fe3fca11,d4435ce856f2a6febec15f82e2cc39ae6bdee846,9d5057e01ae4ff550aedde52b24182440112c099,4bd9e3e18690103113296c8eb52231327f1dca1e,152a537cd9068bce6d5dbac06567980f31a1c9a9
5d467123d506edc12aeee2e345624f5b8342d0e6,f97ed1f16fef29d5aecef31270592adf2cd52bea,e67ad4429f1ae281b02fc59387291d9db521aab0,ec3314cf68b9467a6f11fc4a7d655163ee1c9a9a,715cc3356b4e2dea1e14b449dc354e1b0cba211f
80c7cc3201c4c65834a73690a35fd7a644e99067,0c27e88a8c99b347b1f95e7d724afcfba1540eea,acb9d170d6167db15d461dd70850f2a4ef376772,b76ef21a7488a1ff04708a4aadc920aaabee5f1f,3332b083e3c51f6b97b795de94195b6cf5e536d1
6b0352b43a7cfb1879c62ef33b6093274e83074b,9d77d50a1fc5f0a95d437c8a34e1b4ae0b94628a,04baa903c5f394cf742f54447e825672f73e16ec,e5c53ff7aac77351f712f1ad51ed6e367860753a,7e594cb87fde31e0edf19a2046f9fc3d048d9c60
1859c43540ed0837ce42e6680fe7a13a1c3152ed,b2c926c16bb33d9c3b2d82778683274aa9fda441,a193a1bac43ada0e7168e6b79a6711f8db35dd6c,0678ba4e21cf24bbc53d3ceb47b257f11551a893,24b4cd4908f5c884f6aa2e943ee5007e1440ed29
e7a4fdd7e8072954a8f5338355853fca29991bd8,fafe5cd92073d5b87be07245ed0ccee259be6ecc,b07ee7320f1b8969973092ee311bc86ba591a860,2b70b136b5dba433932d26a1e7795a6381aa5d5e,e5a4e41a53fdeae5164131a71a33db1904129405
2f3069f823320b106fa1236b1ca47beeb4243c88,c7891d53b4cb279d8259cd2e5582857654cf1f26,4690bdffc18cab015731664474f4987dc8d48406,70bc000205f0943413654ab3adfe23e46c81ca5b,4687343fe914fa1095252ad5a44f8a8cba3f7ee4
1f1af3fd9401c78f1dfe3282ca2df6f4365ae1fb,a8db4d62aa04b61ff75671eca168496427ccb179,33bbd39435823c2c685e095b26ad6c6a687f5fe0,40df9fb5636eee868f0f4c320ee7e8e2aaddcb66,361976ceb70a5a79bbcb485ef60bbd2f0d70e5c4
6b605d41409dae85506abefa57bc332ed3dbe9f3,2235c95e8d383d8d119e0cc335a04518de93ee2f,69b8ffca51390262fc0fd70be0c93bb9c6c68da6,0b8f7b17be8fc9435412db506f1a342196b2d1bd,2612c8f48428c2607f8448dcbf96336e63a42116
7728b8622cf0cefc3a26385bca58246dae9f9143,aeab5148d118d5597d3010dc4c34a59bfc0cf9ed,8782f4c601c118018e83116582de331f5ee71226,ca24e539cb22c29fdd375aafa76c783efc941d60,b0602cb6729028541f2b18c082a403e556235faa
19e31745fcda6ed645b40e9d9172ac3ca7f037f6,76dfbe974fa9a7eefa3214b18e9d40fa9f5e58bd,d040424990395fc2346fd1dcdd7e9a9caf42bd32,c8857850ab7f3252a1dde0bbf6b9fe26c1e33d08,a84e26fc1e25ed72de6dec238e2dd535489d7765
4de7a7f24c57bf7f4de2ec3984a7483955a260b6,faeb594a80e838985d1401560fd66b84a74ef5bb,fd88d6e3448cfb5d038d9f91ba4075d7d9572663,3e59c0a1dd89dc7417f81a5be9ce484c80ea8de5,0eb8f844d8f70a84a44014b2aec432c3a7e13a23
c03ab6c4783aed6d8e62cc58144941da33607bcb,64aaa6842006372e8b24acaa992c81a9d9c16093,08d309ae2e1e9d3f110021a3ffbd3143da12c149,f06a0dab6d4720463eade909f134c52f518ed9db,e9b03285e15b5bc0ad0b6aab59dab2635f2b47e0
d8a06d5d9cffee31022a9779ac2d1b47698c2eea,5a5fb7d7de92d3a985f49a1d10ddbce2792fef35,03f6f3febe312d3f8d033dd871d223feb1bfc5bf,af58e2582c2f92e8c54c90f2ab55d90ce0f72fa1,9d5b09d3a61ee7676500af6aced509a1f9d0e307
fa19e855cd6c7cd909daa04132e505f0428fabd1,5420481222182ea8b23a76604a063b9be566b90a,78b503234fab0a8e6cb2bf8c9999392e85cc0af6,805f58cb984d4a77001eedb79ea95a75668dff22,ecf66562e9ac20e18710d579629aaa2d33b07f04
dd46c43712e60c21fdaa5a3c6b7eeb0c195f79df,b1965a4bbf16959c388ffa187d0bedff179de03d,7b38e21b7d34f198fc470e54e34c93b3a872b865,92f2579a0d7b15d0748edfcadc61f2fdfe614b64,3cdb2b0a8c718854c5c247db53d2748815eb3ccc
7d26121658e6cd43aae96b2a14858beefe073dba,5226f2391933dc87e0a47a3ba05d202bf5cb3a52,6530d286125bc32ac5e915376d9a2ccd55484e99,7acc2763ab90b0086fe49427980cd39fa32eb33d,5a20e1596cbd48f7c09fb49c963597660f6b4aef
c5b1e3ba1cc75cdc305000f9a5504449c5b9faeb,c0631f50e938e0441913d19f563e40ddaf7006e8,932b851df1159b690091ae79d1ebc2210f964d5c,470c21159f37f63c98bc6e06d41044f5a1195e31,ed7ea4e534c4c75f28f0fbf98e19d18b21b8ea26
4e0f621a332bc0cc5611a0ddf0c0fe8dd67b358c,7d2f36634b9da1c60b27455625a8edb2ec97dc33,a6ccf279a1347ee503ccb7966ec31cbc2898eb29,3ce67c23c95b5ad63817ae2c621b633ac7235cc0,e6486daba77744a8a93723c6d21b175356e968c0
2ab95c9377557f8bb4fa3740db99a6c0392cb9e2,c689ccac12a2554b1144f9b5ae000782e2e9d460,13a3778f120caffd98d04c2b4729c1a782f81cef,4768ff3f6e64834b1b3c99bca3de01a0f31c7217,779902071c51b11ce1a5f75e180356e11f891ab1
22d8176e252d317b9302f460ad9b0cde78e21d03,ad326f64c5ece74e0f0b714527ed1008d54f39d7,38f495b6e8646e9a1b018ca0bbdcb3af81f53d0f,a660035123b00315e9cff057915fb3f6d7981b87,64bb9784c7ba13a008cb721be57123c69dab2587
975f5ed234f12ea416477d489dc8c332c269c216,0406ad23ef8a1f2528ba36ae2dc54c0f50510d6a,25571c8aa68c45ad12d430764b49524dd77fd134,c7feb46109bd80cf743887f1fbe22cd0adbd38e1,a4f0e9fe35e6b7785dc6f9d18fca0a6fa4d4c940
107f292c9c8e77f43af1d7564904e297ca122649,bb4ccc1021a207b9bc18602b170a58704c32d948,3c3ba0e3758d20b1af4081f001a32e3ecbfb1c6a,96e7e24742788dd4cd40c4fde7ecb78e9b5a2b28,c5468cae01ac8cf82af738ce63eeea32e5f591ca
38466d1cfd9b96165e1d3e819bab79a4bd3d198d,01edfaf5d1dce049c339d366ac865b9572c3e693,d0922b8daf199c96c3ae103eb8eee11ca41d7efa,9bb2682e734824c7799d1d3a451c350c4562e31a,ef5fb48ed3154bee9b761eaa9a0d3ad93898c19e
08ce83657bce1b3962beb3499b617eae9ca454aa,1b5304b5ff374bbe3544a566652a561ba525cc4f,274b4156d11582a3d731cafd97823be169bd9d3e,efb7ddf3325b18a9d7d2f2bf8c247077f6f3548d,fa88d99a7266ba238c5ca2004df600548bf2e66c
aee34d17962f1f2dd910b7b5120e29864bacceb8,c7623fccbc2daa3bd24b5f53b0fb87f5778eb0b1,249c5a05ce9991fb89205086cab867114774c818,4df01de2fde082ac8a833f494560042f59338b50,7b60b26ba1dc82b7ca0b2d2d943fef80522fb083
7737fff0b82ebd8541d3025d1fca1bdd00f988d0,2bc80eae7968bb52eaf286d0186f5caff3846bfc,6f7a60d9ee24fcacd7d15790396953cde2739c4d,20b67fee999a45a7072df2036a631697f8eae4ea,3655287e0119c34f52bd79ebdc939e2eee773ee6
b61c0e4007df30f9dcb64682e6896d77a1195554,b1858a67429d0f48d269de695f8ba2f650340f20,e7564e69f2c2eb848aa5fcceeacb3ee4dcb8a876,af10bf572726a86d97a41466224ddf4fdc3ae2a2,59cba25a5f2e5ea91a7ffc4bed40b7eba479f6ff
bc431bf858311c811d827f554b6f7e79a1d9f58f,d403a29733d79720278512fe9b6d7c5774503758,a36241f7646328f3f42bf7ece4c2a4a20969bea1,219653249aa7cf8351be375678bc7373c55455c6,eff83accad5c56a6b6c954dbad4e531f2947762c
b8ec313152ed921a88cf6f19ed5b9e805e30ecad,6e01b9ccee2fad77f2b145498884537e5fbece5f,6871d18645a63ece02dde74a9085bd92a7a15880,8918110f7c105399b3e6d28505e5d037b156b0dc,cf2311bf59c06fc58d5dd70e3d9c67a6b9920b98
e6d38a6effbb2219e7200edddc3b5b0924a9ebe0,97389913333743830f2f8d4d8f3a0dcb2312d4df,bf2fae693dcce68a0887f4a57532fcacdf96a283,3c9a8bd4945b314bc654d8b6bbd55d45d0b51555,d625c684fca6453356366e32314ea74267c937bd
9f26b03a698c4a0212dacf4e870822c7508c8917,04ca838229c20ed492c81db46471ac1d35daeaf2,a93725f8a5276dca141f688798990bd6e85b2279,0667054c748a9c15bf414290ff0ccff9fc13ddaf,2b8fd72343c95b2267285c602cf0408b83bdffc5
b37e9cf60eb76498ea4f948ecbacba716ef5fc88,e72fb38a52ac63fa3669f60a9078cf021e1236da,c353e6f75e90d75b92daf6421a85c35d9cc0d078,f961cb2a9d85a0fa74d3369b4ca4cf535a081a7f,a9ab916b409a72472892a7cb32d63d6409ecfc70
bc3c07ecf028b750a1e382ea1ff0815de5593b49,389ecfc9f77ea9f6b715c3b6cb64c8be654c7131,f6a8b4b0bfdde80c19da122e407a0f770cf4c51f,5205835f456ad8d0329af550428c16864f9c091c,5bfaf9ba3c7a597622421a7239b7c5c74e938f31
12ce284331df88f00f294a4dc6f1020546037479,ffd3083aba2f6178d38cd7fb5de8fb773e12fec2,da72401b99c18f152c6df5fdc5f835c8b7bc674a,0f3c9aaf169ea2040e8e99b3bdef95053a126554,0b22b32202948e2dff9bfa79669b8c3d16ed4b87
4dddb7ca1c49a2ab52409b8568270e252178592f,158eb4328da520cff4adc4c922e7a6190c87699e,a523a3f8d8c641022eb549e02f364238feac14db,345e1d41ba14f781d641a6ab6b1d5a5f6df7c923,8b73b0c1a8476bb19b3540f3214bcad68a3bc1e7
671669b6dc34e05577df561f9016eddbe2629bb0,885e9167f6991d139a1396598a73605f587032ab,0765141174bad4721dda36783dccc12c0dff7f0c,8fc825188d8096ece392cccf1054d81d71f834bd,623d27256f09ff060fdb84666bd93536b80b8548
e3b45607a98d2180c3e28a79c146022b40c71f6c,ef5fda7e5693addbc94436a407e6bcaeed1135e5,e840ca477ed39cef8ef4f5c6149a79f1721d88d4,2ab7f8b55030c00916d3994f0302167eb88976e3,f1537d8f662e5ac88a86fb6a797994d3237bc86e
0d5132f09d038500b67c4082809ec4e2358bd9bd,48439e01f50e5aa60d40cc669bdb05b5f3135e3e,b28e74c17d1ec0d528225102602fe1e89693c4e9,e301a032f968480e20b039fda0c157bfbd2c460d,dd1767a281ea58994abfbffdb5d08f9bb9e0eb9a
909d3f3d0d96dcd72c8472473e634094d8edae4a,bbb8deabd16e79ddb2b7e59123b904ca64c84a8f,19ec57f309d574cece8474bc3c779443941aa3a2,dc4ac814c4b7a5a23ac5e91ba22db7a7e60b125b,263ef6c4b2ed14fae3c0ce296ae9caf04ec9296f
0a33c057960ea36e6cf0ba0f94a2355ec9d78187,89fef35513fc0b51e292056150d46a82004598dc,4b62d3c911328881f497a5d21a596309de95cae7,216b7b5afacd45379cd4bb1cdbce5e2426158d7e,3b0c98c02254418a9f5857ebbb2899334c3fbd75
6d5cfe4df28da9b74a527784787e88bad1d625a5,a87a52d6750123edb46bffb00ec4b052069441f5,18ea1e27053bc796745851e7943aeb1b67814b93,0454b2457bf49458815785aff40833acdb263c40,1acfb5a87d8f967a6cfe4e53b0f5e6c541dfb4e3
132b688f1d7c4d73bf35dcf739f58a1cbd2d09b0,38397edeb619c6c2c69b46bebd37f19ff5825554,b274c4855caf426df7d059380270abc7d99ff1aa,a079dfb1d8a6f2ecaa109a9ea96bf898e7565ff3,eccd072cf496dc2fb73d19135dcf753fdf740862
553a73f449a5364b7ee5a49424ae1f85ea3187d6,48a0c67920e267e0624a8ab4a4dd8ff314d4320e,44444e7cb6047438bbd3dbbc67bb3b6b166bbf95,2b182fb2ecbfd5d5a39828117e979f7b6b3a60a8,0c36d1eae697664870c1a6b9d5f4d68aa8e44009
64fe5d1233573323b15609135316f40010979c9b,2e6dac347d49445e92f641757bd9e1da9b6b5e56,055a36d6e5020a63c0a92a9eec34a7d22e7be53e,fe5aaf752371ae68860e9e87da9b661e8c2ce9c7,83926983303ecf115704dc9ef5becafce6a04aff
5f9df664b233173fb5aca7f6d55a64ff9c3e7932,5dd3229cc9893e25ade7fae301499ab9adb786aa,155a7ae862a2388544c17450fdcf780ac0fd3563,f601a033d78960a4ba6bd24737e33295a6259696,4499b9958af1eca08a2cc3445b392fd4ae2f122c
3890342fb6d9bd8e9bfe466ec93797c7360b655e,fd5513d0b8a72be5a801b5280fafa9cf73a0fdf5,1e245afd555ddaf0b2d9bc2667088328ae06ecbe,6af38446f9b3d7e3dfd517294251be8cace36dc1,cd97b7c9a1b9f38fb632c8a1417f0f91dc61f5fc
f42cde1bd5bb1388db04116fc525c0499ab25655,b6eaa7eb09c609d9737d3cf04c2e37ee5dbf1a9b,58757756f5ee21286b1800fd5b54f487f12f27e8,13e4d6d39a78b00c2e042f4650aaf034962eac0d,5e16453c783c77d900e596b391b26bce53b743fe
