"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
1859c43540ed0837ce42e6680fe7a13a1c3152ed,b0fe0bd1e69b64e14320b915a1d561990377915f,9e1bd8ea2f7241a333f8deb5d755060095cc51a3,5a60c27e74affe549cf6dd81fddbe477e2e2efc4,578ad1a14f33580c3b0b613d6630db96e429f993
19dd55e45d2b7e92b4c6d6af2949cd1efbac9535,04ca838229c20ed492c81db46471ac1d35daeaf2,72a0be392d6834b06ef4b7dd8b0446457d44fa6b,531397532b4a9a4e88018f89a19c49cb95d22929,9ec24889a6986095e09b20f85e5c8aa8aad13779
c420c8414e9126b6611357af41574975f68e8e62,28376146914d06a3c3796dae6eaabe6a7c1f5c1e,8d9a3803cba75546349f424506eac05ef7f8436e,5dbad255a7d480512e40977417d3562311b16bd1,3e8eed2ffd7502d005038467950f130367974331
38466d1cfd9b96165e1d3e819bab79a4bd3d198d,4146b538480b2c3ae23d8c2122ac465454d0ea8c,2cf12155d4a067b7d8226a2fe8a529918955710e,111bfa7e2a0ed797e038d8bbce693b716754449c,4499b9958af1eca08a2cc3445b392fd4ae2f122c
7fb6a0adb78ec41442fb0f2e664464473c2fc8ce,167ac187612bdcfc309a2b4fbc4c14266a997300,3f477c99d92c472928d445270838d48403a927da,5fbffe763013c9dd259701e1960976c45e7d1fce,361976ceb70a5a79bbcb485ef60bbd2f0d70e5c4
f3842f5fd541ec902d1880bfba178aba7410869b,5967403ebfe4c6e72cff061fba96972307fce132,4348e3a1f6a2cc6a9743f0d03820a3ec951a9ed1,d44a9232cf5762b9421c210088d50a8eafa9acf5,48c54efe6dd17a0dbf8b9959a0e9a7a96228f589
2c169a6d7caba394afcd0200175230e8e1e2a952,b40bd12fa8313804617ff96dfe8bf22565eac173,eff7f479f188d2dd22decb9393161dbce93e6b1f,109460ac47c5e7bea765d5ece18d1a6a665547f1,8df751f7381f5cf6b9f9bcf3b6c0238a06ff981f
56a070d4c8a43410532bff5e43b85378111f2dae,a0880250f93f0b36b04cfc8f6d511e22db2d8d00,8f023dddea7adc4ab0d64159f83a2134f5d00318,4cca9d6efec5041c88fd9944eddfb1008e47b6d1,bda0d238107d646db4679b2c0aa356c92d91eaec
001617a962aa469ddf7f3a8d5e9ef26a150fd726,e5003554d16bdb9eaa3da2fe233b0166c0488b62,d561720d79eb4c8f4773261f670fa17327a2ca75,a3fe6f664761a532ef87417b01c8108f96b4106d,7f6f914653fe44f4e7acc77222a4983161bc8238
dae5ceaf899d7ad6e6fbd6a304988faae3e4a870,2ed7c980265eb81e98209c402a117310cf93db80,a6f2d21e0cfede6df262c30ea90790853896e60d,a97158a606c2ac3869bc4fb3df3e92abe616d415,0226c1dc1c456ea4d5afe8b6b3031dc412aa243a
7cef39909a9b40ce589af3983fdc16b9a1249d6f,cc439ac1584eff7805626804b6e1264368750e2f,0f553eec527086019db9f4e69d4e5655275f4015,2c25fd2368e7c470b8dcbeb7fe0a410f1162c5c5,8134cc417fb4d95f12776fbc9f26741f31bb3321
0d5132f09d038500b67c4082809ec4e2358bd9bd,2f06ffeaa21fd6202b0ff6d5ace98f72b474028b,36207cfc94d4b944d3ba20b8b59c74e93e30f2e4,303aa76b6a3b1804eadd5f329b603d533336ca5e,16fb0836f6d6c9ab5b546e260e3395af89ba420d
6503a9c2e97188c22bfbeda5074e7ebbbcf951fb,8f5448501a9ff7ffa5fb463813d1531eee3be894,4690bdffc18cab015731664474f4987dc8d48406,0614700d72f3d184998bdb6ad90584b2aee6a231,0e8109fc54f89859e80f3264a164ae90e46f8b4c
9cd8a328b1d8c9d3f5e35c28c2b10737deaae64f,34ea6a2de19cb210fddb4924d6df1dcc51d29be9,fb43fbb2958edabc91231b7ccd9648c5c2ef47fa,faebc02534d5b9966698fdf98f76fbc677f8977c,6b063f7e6636031a59059e66da1bb33e5052be50
da87d2174402ccc5ed90e5194a8c7bddb79942e1,245b7d752f56c0eefe4e63238f510a6d9ae7ef74,d94222fab1a6551a800c272c8c5422a99e39e337,69dcbe0b0ee5a9860b78148a174d106d37e8f6b9,5dc7f57f631312c61358eab1b7641b924e423b03
744e005799412d13c7891b814a654ae8409c296e,48a0c67920e267e0624a8ab4a4dd8ff314d4320e,1aa04bf2d0ef18bd63869ac70eb643064fa508f6,a3460dba9c04f22d8439270dee25b524aa566547,6a4ab8233583d4db2da0592e48bb320e15bf8a79
4aff88d1d8f366894a2b932825fd7720e346d3ed,70a7acb54b3de078a41ce874c7419e1f9aab618a,c162a0b688a6b2a074fc7e1e07b86e3715b0a6c2,0b3ccbc520ab333d766053cfb9ff4ae17141bbe7,1c0f3072b23c93de2cddc0ffe57ac7b21f3906d9
b08cdc109381e311eef144f81e4fb109d3e271ec,489fd002477cdc98ea8e082925915f3a5555a70a,70a7743d5e865aaaf03490966423c84dd44f1ba2,04c61142f5079622dd60eee478ebba59c75e3802,6b706081fdb5dfe3f6a95969cd2e7e6f53044cdd
d8a06d5d9cffee31022a9779ac2d1b47698c2eea,70b20944d8d122934aeb8dee480b5dd7bd33dae5,13a3778f120caffd98d04c2b4729c1a782f81cef,a9797547631788d385c4e571b44c079abadd64c8,d0584023267cbf7f2961f7084462dda0ff3a396f
132b688f1d7c4d73bf35dcf739f58a1cbd2d09b0,d475714bf1583feb6cf636a760e9984aac5ec24a,15facf78b3ffce2a437b4978ad9eead4448ce1b9,53efd99514479db957750f1aeee10b90a1739228,7c9c05eb122857d625dc08f2a73f2f0ca231310b
46d02a344c26c01ab866996f91a3638e4e5a9be7,2465774f274c8a2594e52ae418201afaaee9049e,7b38e21b7d34f198fc470e54e34c93b3a872b865,3532ac0442f1e3bb8024958e5703b2cc144deaf0,ccabdf74d16532b3656963c8459a968a4ead393b
ed01362e86ad9ef89374935ac8785f7429c2a5e0,5a5fb7d7de92d3a985f49a1d10ddbce2792fef35,03f6f3febe312d3f8d033dd871d223feb1bfc5bf,3ff51428a44284c797e52a2c23cb91114b9ccf05,1947fab12ff839a29f4a365c403fb369c0d7b668
fd144b80b6078dba0fc5301457373610ed7cfd92,e72fb38a52ac63fa3669f60a9078cf021e1236da,70087776e3fff9a01ccbc4b621710f20c4c7a867,0ecbd4114dbaafce19d5acbbcac565d77ed2722d,ef5fb48ed3154bee9b761eaa9a0d3ad93898c19e
a6627276c849200daa7bae1b2d62792b54c740a4,97389913333743830f2f8d4d8f3a0dcb2312d4df,bf2fae693dcce68a0887f4a57532fcacdf96a283,411ef930623778c6d2f89de9365054c7f84d7a67,6d39876cabad0684874d3da08b9e69fe05f0e012
bc431bf858311c811d827f554b6f7e79a1d9f58f,07517cef9eab80f0c98483f4a91cc0f62698408b,1c58209e733af6478cfdb76a1976a7e8d5875150,3e5db38c3c3cfc9a456f2c107c6bbf4826a6edf3,779902071c51b11ce1a5f75e180356e11f891ab1
115f20974ea9f1c26aa306c8d361ac3602ed3f41,3e89acd5b73ce3f7780bbf5ba8ed1ee03fb012a9,101b9476bec5a74cceb70021595a3f170f703c8a,707091c7f038962eafe03d9ee683dcf6e14681b8,64bb9784c7ba13a008cb721be57123c69dab2587
d31f3cb6ed57666845ae0b262956764eefe39640,5226f2391933dc87e0a47a3ba05d202bf5cb3a52,4f8fcf725b062074865eda4c417ab879ad665555,8c7f4186dc8443e76d56bb5b888e496d097f940e,dbeef7d83f9b1263357661b89dde56a2d131c1d7
a0e3063d99e34ab8940c799a3265b32408e26c6b,7d2f36634b9da1c60b27455625a8edb2ec97dc33,c6c11e31cdc8da57bd279382fdd29498de52a7a1,1ee92f2aafbac1d5bd4b931a96c36cfde38398f0,6654b5a0d5d67cdd43ee466f9265ac44b0bcaa3e
6b605d41409dae85506abefa57bc332ed3dbe9f3,5a40c1ecc4d9ba04c697769d9411b8d246444468,70167b688e1b4b2af0aeb58e38b76334de84b0a3,366d95b0fb7cf6319b3e1cd34c933e72c3b729cb,c64d8e1ef019d7b7fa16cb4a870266853063a6d4
f42cde1bd5bb1388db04116fc525c0499ab25655,249e12e6144f6040c132812143302968d18e8fba,eb744410d7832b155c50432e5cc920dd8408fd71,98d1d0588d5e3e5968fbbbf45d05cb74a355a932,715cc3356b4e2dea1e14b449dc354e1b0cba211f
d23b91f7484f32df546a0f5a0e70b7ab373b618f,2fcf8d8a03e5d29307aab41b09a2fdc7ef9d9416,b181b5d8495fdb35ecfbde6e5304d41a9957d090,34dda53a7fbd2aa35ad9909a4e7075621318eb86,e5a4e41a53fdeae5164131a71a33db1904129405
12ce284331df88f00f294a4dc6f1020546037479,b1d928f06f087c5069df9709aa1658c0339cc858,0b1284b37e88eee93c4400b410ca565d652b92f7,730231e925e71b8f4b4da815343c4cc0b27c21f8,2524c660a9b9e35d6f32b0fd2b473da28907dff0
8c7b2321c0c839ba4ff03cb73922089a65d90c2a,d06c7583ebdcee4d50fa1549edc498094e40eb5d,83aabba376b3ee4b78645a54fb09e0ab3f870ae4,c0eb0a3a2a04a4fd7a20656de002a844dcb8f52c,0c01046894574d3422d43fa303931db8d451730f
6008962860bbd16632c208ff9dab465d3821eceb,940d562598b3eb2223107a1aabc05196aa8fbaa0,636b3de7bc7387dab0fe21601f52291029ce39f7,4f6ea567e74ad11001d89cda87efc0f2247d8dcc,c93c6b188bb24a60818a3ef97edd9d12d73a71b4
1bebd3f3ab24b03e5746eea834f18e96027627b3,5b9de1c029ab50514bfa25b8609715644af3b96b,ff3337aacc23ceb74629035acb0eae76f76dc0a5,cdbc62dc8914f88559ebbdefc78d64cda5d25a9f,c2af36251563188c9ca9cdedef3e17731d9b968c
ab8b7bed513ed73ad4394a37cc8a0149dba50cd4,abdf2fe3073039ee3710e85c82753a9ba7523b47,249c5a05ce9991fb89205086cab867114774c818,ad8f5bae93bd99de18f642ce96d91e50c0fe9eed,5e16453c783c77d900e596b391b26bce53b743fe
4eeaf7c986f021142f57bff8b9918210a6f8f315,2235c95e8d383d8d119e0cc335a04518de93ee2f,ed4033397e85745eb660ac69da84aef3cdfa9112,2b61589c1f1a094fe544e28320adf09bad09ef99,ddec7c00768e8ecc43d3067db1af66689d1233cb
99f0245ce9fcb53ccf51fc130d42ba86db112a33,a8db4d62aa04b61ff75671eca168496427ccb179,58757756f5ee21286b1800fd5b54f487f12f27e8,a72023740f9abecd591d8107c97089935e4e8bf3,0b22b32202948e2dff9bfa79669b8c3d16ed4b87
ec26cd17b8f225b51eb63e16d33dedaf7bd03307,64aaa6842006372e8b24acaa992c81a9d9c16093,7e944c34940fed4b11531fc0144955b7888f9e53,e78f736423b8ae4d84f82168130e6a8fd57ed888,313d28fa031b462e49ded7c4b34e0d89a291b368
32846b6f4e58a9ae58e382250b8878a286cface1,48439e01f50e5aa60d40cc669bdb05b5f3135e3e,f461fa9d73f87fe0a436e976b0823cd2b44de70c,a61acefc4b63581f92e6b226baf32ec7743a4cfa,5807b08b61623fe0bf2825e8fc8540525715224c
54f792240998f85101916a6db71bb310c915e5e5,ffd2e5591e484de0b7fd3f51af91707436badfcd,055a36d6e5020a63c0a92a9eec34a7d22e7be53e,487d3266843fce3e44295bc8c68744170c2c4c96,1354b9e503f4237588a4086a262ac9c4ad367045
6d5cfe4df28da9b74a527784787e88bad1d625a5,4f206548604d7784f2287eda5541d55330627437,f532d74abd4a7ec706b78b86c0ce4d1371778dbc,fa8228f3f14b0881547605bc64b76c83ca7187be,a066c60a0be66191db67bb2466f8e8b9a05842d0
ad1d838ee16f72da105212fa0fd59db41d48f255,5dd3229cc9893e25ade7fae301499ab9adb786aa,1ca2bf84fe6905f58315770996a73146e34cc223,7ebeb4df068356a1bf866d694848e8f48280ca77,7e95216abd763e49645d2580f81ea18acc30a921
b54da995004dbb12170df4e98f2ac34b87e117ac,9d77d50a1fc5f0a95d437c8a34e1b4ae0b94628a,60f212b02e9d2bd5af855f08d3934686d7000ed8,86d83813595d221ad1848549f6c335bdb24dd9cc,a0e798c8d1bfbfbf338faebc88338ea5f5e4fd0a
4c0fce7a1a24575c751b18a3c793739201983178,22ef340876bb91d56f242306930caaaf42d4078c,871fd86bae9c5e60f663ce5fb91e3cbcf91423d1,e0ff0adf6712fa1015b53f2261431d70ec195c11,42e57116796aa40250d80eec1923411b7c186718
7737fff0b82ebd8541d3025d1fca1bdd00f988d0,dcd143e0718de83cc060a88bc0d0d86220f1ce1c,46887536576f356adf97a0fb531e969f1cfaa05f,85c8be298252098a60789cfde6ca7bee324e35c0,9b88736acbc1ce0e124fb85b4c2a7fbbeb54e05d
de95f495c2aa335f4729a408366b8aa8ab06e750,6d64ef0ee1dba98e9b97239e6ac14169845ac89f,d5f3c0917292ae73be39f22a0a5533b1144c8213,4527ec2faf98fc58a7221dab81b9c4795e9381ff,024f9d98454344ad8c9b34333dee1e5aaa745e51
c96167f4ef8e247f35dbc8832ba309e7307efdd8,9aecf06fd3f9a650a4fc8dbc81ee2dcb9fcf1345,f6a8b4b0bfdde80c19da122e407a0f770cf4c51f,9743058fa4c5bb2edde8f6ebd41e3fee85f68d70,5e48fa95b523ffc8a285e446b997df9cea7cc5d1
107f292c9c8e77f43af1d7564904e297ca122649,b6eaa7eb09c609d9737d3cf04c2e37ee5dbf1a9b,b7f7073d2a3c4f43e9742c96c328b1726e43e2f0,345ef82f0a5cb7d95bcc741d2df3650ecfd21e40,5bfaf9ba3c7a597622421a7239b7c5c74e938f31
5d467123d506edc12aeee2e345624f5b8342d0e6,65378597d38acdb35f41b84104c80ea420cb4f17,899b696fd1bb217f3328816d8094937d84980c8d,88efae0f5080a5b340d4f2e80c0118e0a07d112d,e7ffb94194a5b42020c885c3d539744d60da77ec
ef8fffba3375d9a5445c72254c65443f18c366ef,9f565edad8af06024824017aa84b866be98d6be8,92ba08bcf2afc11a9afd6d6cd4418960330b0454,68a418f3c18293a62a01018cf6c679189ae60047,9d5b09d3a61ee7676500af6aced509a1f9d0e307
aafed8f64d5ae73d299bc4ef51e8a1fbb9b90eb4,fafe5cd92073d5b87be07245ed0ccee259be6ecc,9ecc02f6f87ca6a21c26761bf0f5e7c405bedf4e,2541c9f72c25a5cd1f9d2865062a7434513f2c88,943291e63f940b71f621b683649d1e73595ace5d
04aaaf43f2bb8184268cdb19125d4d192c45253f,5fe24fcbd568ea3b9e9e59230060d21fbc1faff3,67c9872e2ac1df5782b11c4d609bdd59aafba884,29469e13ff6d60b07d9707e3a1f6853d16f882c4,93e5a8c5b4b6a1a1f7e672faaa3b789b31a21def
afed410b7f08903f68e0c2d42d34a7db5088a4c2,fd5513d0b8a72be5a801b5280fafa9cf73a0fdf5,3d1166e7f9801be6227aa7d39ca5094dc3682aa0,99ef149ae306395fb3636d7edc843a64bf28c5e1,618bc352808604e4736a22a3ea1f57da56e55007
2162447c460a280c637ac41f7dc1b978cf9cb641,f97ed1f16fef29d5aecef31270592adf2cd52bea,5df6d273ffa78d516abb308151906995115e5ce4,242d5ce88318e5029ca45ae4c2d0f18ee7177bf7,ecf66562e9ac20e18710d579629aaa2d33b07f04
dafabbfeae123a9625dd2268fdca7d042228b2b4,f71579339a0c877c27fd565f9b876347cbf074e4,274b4156d11582a3d731cafd97823be169bd9d3e,a9eefc56670601605a1a06a325acba7101c2c81a,a12c5d010ee150208abb3abe530470dc140ca1a3
80c7cc3201c4c65834a73690a35fd7a644e99067,89fef35513fc0b51e292056150d46a82004598dc,65d14e5a3a69ab1f5357e65fd8b0cebfcf9fa3a8,63e90754d510a29156db9e048df6b75c39a516b1,6acef33d25481e91e4323f6f9a9fec9db92088ad
7bae10aa7491d0d9c9e26a8afaced4b82bed9460,7b3b44fd91779efd959eff0b4097d4159c619a43,54c590e632cf35a4ca1e74de5c0ccbc9af7fcde9,8839b23aa7c5c28c51e4f57645922556165c131d,10cd7c8e01b1d6d6b974272497340481932ae245
ce7d93392c87a4ac293ff1e5281789b08c0a49d0,bd1db153fbb91232ea5740ff485b80b20e64f33f,69e9db5467532417e16ed221169b189a9bef2f96,025e077b24e321b2d0af6e77092ccf39d1095c5a,da5ed3f203ab79025332ba14a883427a1048b20d
c03ab6c4783aed6d8e62cc58144941da33607bcb,8f48431a879d8fe36e4dc91ade02cb63e11f77d0,3b8237a4660641070dd880d9651886aa3cca421e,7c18f6e1912e5ee36ea7edad44e1a65424cbfc91,3655287e0119c34f52bd79ebdc939e2eee773ee6
5828010b263e875f4eaf3b1b52361125d17e3ea0,ffd3083aba2f6178d38cd7fb5de8fb773e12fec2,48286c43130f27120dfb4485a1ccaac5b3efa729,ca89e4f41f43163294d42395eb7fd94e727a9f37,b226360e09eb55af12a57794dd42412f11dd1d21
0a33c057960ea36e6cf0ba0f94a2355ec9d78187,b03401551761711d675a300e145f9569bd840716,6ea90ff503adffb984556b6c2e1e8e43b404ad93,7651db4683045c81025d14e056758f1027cf7288,9f1a37495275fc11ed20922f1cc6e9e1ca414553
b37e9cf60eb76498ea4f948ecbacba716ef5fc88,d80ca95ff0f78eabfddb27329807ba0384b12c5b,15fbc62867b7ee9c81a52a6ed2fc8fbb439c69a9,936718f3b711e574b3ff62415bc9bf05613fde43,f05608241519c1cf1615dede5f0b51698e308668
c13bbbdb1f51756a2533756956291091e6c74cac,ee347a5a92e22db372722a00a1252ca4fbbffe23,cfd6e652b665ff1df9213f50b0518fc93d940780,13727c405cfdc5c93cb5ff4a1c02a2fb3a32028f,976d21fb16906a962d50cb09a0a5c8f4489b8193
18be35756e99543da6107c88e4ba80a3d45a7282,69b4bc6ed3d3d229899681b24d34e7eca4340ee0,f7b93104f5f92ac3a35f87734fc377f78fa4ac1e,48c3f29cee043f0d6bfa24be0bf0607b6ad75f7d,7e594cb87fde31e0edf19a2046f9fc3d048d9c60
6781c836d13ccb4951d83427c806ef853fee9ddb,ec7bf3b27b1f6e3531a740fd47c19f8686784d58,f2284f8155e85c605656936d3b33b83e3f929106,91e4054fa5fd0d742f89589e1c9f2934b72ef6eb,e6486daba77744a8a93723c6d21b175356e968c0
c9e70ee1365f6d5c2d965951358683513c4524e5,aeab5148d118d5597d3010dc4c34a59bfc0cf9ed,3a8d6e07b425a3e853f0b872395e7e1a7ff9c4f8,ce62af71da202d65d4fcbf645edbd071547f2597,6e48a0f721cfbc844d7d5ad3bd93ab68346e0a1b
f87949cff1492015ebbf86c809d4552e2350bc14,9255d916347ccbb339eafc98bca452d3360c83d1,acb9d170d6167db15d461dd70850f2a4ef376772,1f5467ce2893e997044ac6c5dab0c59857e9cb56,e78425d37be04d5725bc5bd975ca4b643ae3c51d
85ed18187a0de0fd0ce7e5cb507d302c01102217,fc9266dff840dc8cdb232fe3247a25912b954fa2,4c578f3ae0f7cc4ee83e3270cb6f84e3e6322763,a17144bd2b5739da41905be7b232c7b63fd97ccd,e2472ca79a88f37159b638c7e8cc6ad705695cca
5e0951bcc0a2a63dbbd266a53d5cfe88c69d8004,ec76742149a3be82c64c93a63124f27f04792ae9,8eb26c65d837e7fa3109e4dc2ce2c5488145abc0,16cec63a87ce8cbd4f49afc3175c06d4479855f5,96eb92d1395386bdbfb4eaf392068001e359c849
773ccecbf6fccb0450b215b148344aa33088c27a,6241e22537299701b0bf6b1c27fd3b0863e36f22,d0716e5eac3725f44c255c05b5f084013df6ff72,4efdfcfdf96be19cf58324758b451a3ff57b343f,320896a7f10a5c6435d6d9a1c0ecb5a57b3f94af
4bcb34ce6d46947ac86342a66b814d4f0f0df428,05c292749ad81b66e4b948731e2e93473f3c7658,a32bef416ef4d7dfa22147ed72155ae9b06217eb,4d11c196b2dc4d9eb5bf5ebf0dca212758765b62,4cd3cfa95551ab17497348f9b349305fd79418d3
497565a8f310a724d4f8edd9107cb31ae32cedce,5d24febe05e613ada05186bcd7934b1bf38cd8ed,3c3ba0e3758d20b1af4081f001a32e3ecbfb1c6a,94d3c2d088a0a7e40bb0b62a14921a8bdb00d07f,fc6e83f3741cc743c9f9c3739b63785eafb0f986
19e31745fcda6ed645b40e9d9172ac3ca7f037f6,bb277af37b6d6cd2ea03359554a962cbff42135d,c353e6f75e90d75b92daf6421a85c35d9cc0d078,614542e0946b2ce357ba623bcf92a8beab8ba54f,578ee9becc07905d14d9140818d8b4d2f5b25d20
7c9cdf07c552a426211556ce266469c6bca8c1ef,324b1f1dc2c7354fdf9a4b7619f413c88fedff98,d48c38db23cbc1301619c4c5f4f93fa5a686ace1,952ae1fe9af76616eb43008bd8802067a6c28c13,219668bd6340dde8a16bead4444eb4e29706d10a
4f82cf481d7fe4752b973f51127e216a39b1ca8d,e062239101802fab99f4ece531c0ea08f18c00c4,139c3ab20772553a1f385a00146b0765fcfaa3b4,061fbbea5ceec4f8eff577cbcdcc8a9fca635af0,41a883e495af74bab4c4f22661f7647b34530e93
8c98c942b242998fcc2f08ca1d7ff3c37cd11be4,34b8bcdc9017d9aba00349651e2bec9e6cf86e87,38f3e4b2e5da085200e84a9613f75a768d754183,821bddd93ef99df17967cb1aa8ba54cb778de1df,d507848b5cb1214f48512a188bf6ea9595d2a6cc
a0159d700caabbc4bba51fba2a3b1a601435f945,c13867dac967f7b44ceee1d691a2e0f4e39831df,7922d3d86f0703112c632ac24b7d4b9a1d454a13,6574a9fb813d62981cba478d07285e1bc4b9ebf5,c6c06ddabcfba18c95727879e5dfac6937cfcc18
c5b1e3ba1cc75cdc305000f9a5504449c5b9faeb,c7891d53b4cb279d8259cd2e5582857654cf1f26,a193a1bac43ada0e7168e6b79a6711f8db35dd6c,fab0fc1076754a2ae19955ae17ff49688e721267,a0b8e67a840e18550c982dc75a6fc554a523ba7a
81ea3a31160ff0295d29ce31055343e0c3821113,df955cf164a6b6e2dcb715a9e45b915748e15322,5fbfc1fb4df4715fac899f8c75d84c8dd0176129,c4bb28c8a8ff261ab2e9c19f45ceae9f58278246,61e4c9d753148c797c94ed4ed5fe5c7c31065a11
aee34d17962f1f2dd910b7b5120e29864bacceb8,389ecfc9f77ea9f6b715c3b6cb64c8be654c7131,715f89c681060614d49df0147a02a355a7a201f1,9b68ce5bfea5e19b8fa4c8356fee812c2d2f83ea,3c3ed22e1b9b7ac93206c4d667206fd6554ceba1
b7b4ec817172cdb0fa8d23c4329734e15bbf70bd,bbb8deabd16e79ddb2b7e59123b904ca64c84a8f,bf8801b0d48823876cc381b1e430c2ba14bf6288,810c3a35db47fb1ac24f010b47ee299f0d80be9f,0df1d24b7a746d6a72d3e287a0af96e60401acbb
58b1eac31d42a9aa226ba66115ff30c23ae0086c,2e6dac347d49445e92f641757bd9e1da9b6b5e56,78b503234fab0a8e6cb2bf8c9999392e85cc0af6,455c8244c3e0de5b982e66821263fb5ac527d120,db8f16c53d31a2eb5b5c34514cdf13d369e492bb
8a5e8a2049a520bfa46fca9811f5b26527722631,5d4e12f35e0477b2b449c1a6fc082b816744e72d,e2ef36b9dd0a2ed981c91dd19c463e162bda9f5d,34a3f7c40506f364ea9ad328c56e348a8778bab0,51a25209824ecb025077726cc8d0ef4355ba6a14
9b44c47d4addd9305c3e6a6accee2243c0a45524,af672748c16a34388bdc4898832b5d34e53f82f8,cdef4b70f34ad6eb8defc26f7a697620f87f05a3,4df2d73e2051a0f2d62a5127aa43148aa758d757,bd434dfd4cd6215e96cb6f1ca99b1ee558a4693c
e3b45607a98d2180c3e28a79c146022b40c71f6c,6753b767b55f96e86674c4ef0e80694333da55e7,941f2dddf1023ccc70cbb60f789b4722a327f7d0,75898e4246113fe5c197ba8eef6ca2a2e5d8ca73,7b60b26ba1dc82b7ca0b2d2d943fef80522fb083
cdc02ab37590e8ece19668c8a08b00bc699f88c2,326757ec3abb99328a6753338388626909b0cca7,e4dd3a467ad8edd6d532f167c5a93d6f40fc08b2,2b15925ab1ef16f946d054dd0d349d9069711bab,4bbcb3dbb6dfea02838838cd6696e78de0551494
d80847c1f80987c5b620248960580c42aaa5f81b,495a419c82d47785a2966d706156d6c7264d12ba,31cce2e677f1d664b1c8363edd0005000561aa81,916c424b83c6f4a540b1cfac6bfbbc30dd0ee268,e4e41aabe1d6dcb7c631eeb391a4584ffd98a271
7cfc5dd36711565046458e4697c27a258082e4b6,852ec432139f2ee41c5d379707a0c13ebddda98c,6b4d250549345064b474ea25c3e8c9038dd12e8b,af089cf4bbb994c1ff5ef1ed46e233e6f68e63b6,66a2a78d254092f3f0a82fd45e04338cdfc73570
140eada7db492a2b8b415e3b2434eab0c7eb6ff1,5e119acb20d147048e64af01e61a3c99b8160d9a,5e5c16d5e2f5b01297329bc760fb8652f60fa684,8e159735c51d23c80706a85282c73554ce58c7d0,b80073671200de605c7070c18a66c648a491bcda
